year,month,day,hour,PM2.5,PM10,SO2,CO,NO2,O3,TEMP,DEWP,HUMI,PRES,wd,WSPM
2014,7,8,5,161,161,11,1,50,47,24.7,22.95008478,90,995.5,NE,1.5
2014,7,8,6,155,155,10,1,62,28,25.8,23.28160426,86,995.9,NE,1.7
2014,7,8,7,147,151,10,1,72,26,27.4,23.85295771,81,996.3,NE,2.1
2014,7,8,8,142,166,13,1,57,47,28.8,23.93103415,75,996.8,NE,1.8
2014,7,8,9,205,247,17,1.1,60,65,31.6,19.26876332,48,997.1,SE,2.5
2014,7,8,10,154,154,19,0.9,51,81,32.8,16.63650192,38,996.9,NE,1.6
2014,7,8,11,54,54,13,0.3,21,98,33.9,14.91632989,32,996.8,NE,2
2014,7,8,12,15,15,10,0.1,16,94,33.7,12.13597156,27,996.5,NE,3.1
2014,7,8,13,20,20,10,0.1,12,110,33.4,8.813823267,22,996,NE,3.8
2014,7,8,14,14,14,9,0.1,15,97,33.5,11.39470064,26,996.1,NE,2.3
2014,7,8,15,10,42,8,0.1,17,89,32.5,9.352689962,24,995.7,NE,3.8
2014,7,8,16,14,26,10,0.1,18,90,32.6,10.63241593,26,995.8,NE,3.1
2014,7,8,17,12,44,9,0.2,22,86,31.8,12.10917923,30,996.1,NW,0.9
2014,7,8,18,6,47,10,0.2,27,81,29.9,13.653774,37,996.6,CV,0
2014,7,8,19,9,27,13,0.3,33,74,26.4,19.04989481,64,997.4,CV,0
2014,7,8,20,13,54,14,0.4,58,45,25.7,15.99379826,55,998.3,NW,0.6
2014,7,8,21,17,63,12,0.4,55,44,24.8,15.98590019,58,998.2,NE,0.6
2014,7,8,22,22,80,11,0.6,100,2,24.1,19.1807717,74,998.2,CV,0
2014,7,8,23,25,118,10,0.6,115,18,23.3,18.62404873,75,998.6,CV,0.1
2014,7,9,0,28,127,9,0.6,119,2,24.1,18.29261541,70,998.6,NE,0.7
2014,7,9,1,33,138,11,0.8,108,2,23.8,17.77699715,69,998.9,NE,1.5
2014,7,9,2,34,89,NA,0.6,98,2,23.2,16.73989511,67,998.9,NE,0.8
2014,7,9,3,29,36,12,0.4,87,2,22.9,16.91703389,69,999,CV,0.5
2014,7,9,4,25,88,13,0.5,86,NA,22.5,18.06224224,76,999.4,CV,0
2014,7,9,5,23,82,11,0.5,77,2,23,17.23974725,70,999.8,NE,1.2
2014,7,9,6,21,40,13,0.5,78,2,23.8,16.58893103,64,999.9,NE,1.2
2014,7,9,7,21,77,13,0.5,75,2,26.7,14.13638586,46,1000.3,NE,1.7
2014,7,9,8,15,74,13,0.4,63,5,27.4,17.28270977,54,1000.6,NE,1.4
2014,7,9,9,14,59,15,0.4,54,13,29,16.22664286,46,1000.4,NE,1.2
2014,7,9,10,24,121,22,0.6,65,10,31.5,14.64373181,36,999.9,NE,1.5
2014,7,9,11,19,45,23,0.4,54,30,31,15.04033293,38,999.3,NE,0.8
2014,7,9,12,22,35,13,0.3,39,55,32,13.7390883,33,998.5,NE,1.4
2014,7,9,13,13,17,10,0.2,31,76,32.4,10.46296563,26,998,NE,2.3
2014,7,9,14,25,27,10,0.2,28,100,31.7,12.52152184,31,997.3,SE,1.4
2014,7,9,15,14,14,12,0.2,18,78,31,14.62669517,37,997.2,SE,0.8
2014,7,9,16,18,24,10,0.2,22,84,29.1,20.00590007,58,997,CV,0.2
2014,7,9,17,19,81,11,0.4,65,48,30.2,15.88616964,42,996.7,NW,3.2
2014,7,9,18,28,78,15,0.5,66,107,29.5,15.9833373,44,996.7,NW,2.2
2014,7,9,19,45,156,14,0.6,64,152,27.9,16.21383508,49,996.6,SW,1.9
2014,7,9,20,41,99,13,0.6,72,105,27.3,17.76572554,56,996.6,SW,1.1
2014,7,9,21,35,117,14,0.6,81,63,26.3,17.92609481,60,996.3,SW,1
2014,7,9,22,38,120,13,0.7,98,25,25,19.60637319,72,996.3,CV,0.5
2014,7,9,23,44,131,13,0.8,121,8,23.8,18.67416169,73,996.1,CV,0
2014,7,10,0,42,123,12,0.7,104,23,23,18.96089484,78,995.8,CV,0
2014,7,10,1,50,157,10,0.7,121,3,22.4,19.17848262,82,995.6,CV,0
2014,7,10,2,53,157,12,0.8,131,2,21.7,19.62677096,88,995.7,CV,0
2014,7,10,3,52,171,14,0.9,124,2,21.8,19.90730117,89,995.7,CV,0
2014,7,10,4,47,158,13,0.8,108,2,21.6,20.06845936,91,995.8,CV,0
2014,7,10,5,42,123,12,0.6,85,2,21.7,20.34401302,92,996,CV,0.5
2014,7,10,6,38,96,11,0.6,74,2,23.1,19.46415365,80,996,CV,0
2014,7,10,7,34,80,11,0.6,70,2,26.3,19.20371393,65,996.2,NE,0.7
2014,7,10,8,23,50,13,0.5,65,16,30.1,17.89988858,48,995.7,SE,0.6
2014,7,10,9,32,84,23,0.6,70,34,33.5,13.57404428,30,995.3,NE,2.1
2014,7,10,10,48,88,38,0.7,77,52,35.2,14.51202569,29,994.6,SE,1.4
2014,7,10,11,34,34,36,0.5,33,100,36.2,11.80822779,23,993.9,SE,1.2
2014,7,10,12,30,30,25,0.4,27,126,36.9,13.66661254,25,993.3,SE,1
2014,7,10,13,33,38,24,0.5,27,167,35.6,16.3909964,32,992.9,SW,3.2
2014,7,10,14,48,116,20,0.5,44,198,35.5,13.66603929,27,992.6,NW,3.3
2014,7,10,15,35,65,14,0.4,33,184,36,14.65284941,28,992.2,SW,2.9
2014,7,10,16,13,13,11,0.3,30,123,35.7,13.83595145,27,991.6,NW,3.7
2014,7,10,17,20,84,9,0.3,32,158,34.7,12.98619998,27,991.5,SW,3.7
2014,7,10,18,19,61,8,0.5,34,147,32.8,15.78891591,36,991.8,SW,4
2014,7,10,19,22,163,9,0.4,37,151,31.3,16.49477612,41,992,SW,3
2014,7,10,20,29,144,14,0.4,35,140,30.2,16.61565679,44,992.5,SW,3.1
2014,7,10,21,31,114,16,0.3,31,121,29.3,16.83749036,47,992.7,SW,2.9
2014,7,10,22,32,97,15,0.4,35,104,28.2,17.42544192,52,993,SW,2.9
2014,7,10,23,38,94,15,0.4,34,96,27.3,18.04682452,57,992.7,SW,2.2
2014,7,11,0,45,101,14,0.5,39,84,25.9,18.32557873,63,992.6,SW,1.6
2014,7,11,1,45,106,14,0.6,42,71,22.8,19.17227607,80,992.7,CV,0
2014,7,11,2,49,110,NA,0.6,48,53,21.7,18.88032111,84,993.1,CV,0.1
2014,7,11,3,50,115,12,0.6,59,37,21.6,19.71014361,89,993.5,CV,0
2014,7,11,4,47,133,11,0.6,107,NA,21.4,19.87076271,91,994,CV,0
2014,7,11,5,46,126,10,0.6,114,2,21.2,19.84910825,92,994.4,CV,0
2014,7,11,6,44,147,11,0.6,104,2,23.2,20.729775,86,995.1,CV,0.1
2014,7,11,7,55,146,11,0.6,87,11,27.8,14.44703565,44,995.2,NE,2.4
2014,7,11,8,54,114,17,0.8,96,18,31.6,13.84901669,34,995.1,NE,1.8
2014,7,11,9,20,20,24,0.5,57,39,33.3,12.34783032,28,994.9,NE,3
2014,7,11,10,20,40,21,0.3,36,60,34.5,11.64642121,25,994.6,NE,2.1
2014,7,11,11,14,18,10,0.2,20,78,36.1,10.35503403,21,993.9,NE,3.4
2014,7,11,12,8,8,10,0.1,18,89,36.6,11.46806668,22,993.3,NE,3.5
2014,7,11,13,15,15,14,0.2,13,96,36.5,12.05816178,23,993.1,NE,3.6
2014,7,11,14,15,43,10,0.1,15,96,35.2,13.41113531,27,993,SE,1.5
2014,7,11,15,12,45,14,0.2,15,108,34.7,13.54345013,28,992.9,NE,1.2
2014,7,11,16,23,42,13,0.2,19,111,32.7,15.26171011,35,992.9,SE,0.8
2014,7,11,17,17,71,10,0.2,36,105,33,15.07377189,34,993.1,SE,1.2
2014,7,11,18,18,59,8,0.4,57,147,31.9,17.41251183,42,993.2,SW,0.8
2014,7,11,19,20,57,12,0.4,59,144,29.8,15.52688618,42,993.8,SE,1.2
2014,7,11,20,19,59,10,0.4,65,133,29.1,19.15160135,55,994.7,CV,0.5
2014,7,11,21,24,66,9,0.4,55,105,25.7,18.38745467,64,995.1,CV,0
2014,7,11,22,33,118,8,0.7,123,26,24.5,20.20693107,77,995.5,CV,0
2014,7,11,23,30,115,10,0.7,135,13,27.1,16.71020298,53,995.8,NE,0.9
2014,7,12,0,40,109,10,1.3,134,3,25.7,16.82764576,58,996.3,NE,1.1
2014,7,12,1,25,62,8,0.4,87,17,23.6,18.26191382,72,996.5,CV,0
2014,7,12,2,27,103,8,0.4,102,2,22.8,17.04829649,70,997,SE,0.7
2014,7,12,3,14,47,6,0.3,86,5,22.5,16.07335334,67,997.4,SE,0.8
2014,7,12,4,15,15,7,0.2,48,27,21.5,15.80371514,70,997.3,CV,0.2
2014,7,12,5,14,25,5,0.2,47,24,23.5,14.76971791,58,998,NE,1.6
2014,7,12,6,15,50,6,0.2,58,10,25.3,14.14324316,50,998.2,NE,1.6
2014,7,12,7,8,61,7,0.3,67,8,27.6,12.02202397,38,998.6,NE,2.5
2014,7,12,8,6,32,6,0.2,45,34,29.7,12.62676326,35,998.5,NE,2.3
2014,7,12,9,8,8,9,0.1,21,65,30.9,11.82899905,31,998.4,NE,1.8
2014,7,12,10,3,5,8,0.1,19,78,31.7,11.50955314,29,997.8,SE,2.3
2014,7,12,11,8,8,6,0.1,16,93,32.9,13.0571808,30,997,SE,2.3
2014,7,12,12,11,11,10,0.1,14,107,33.4,12.43326209,28,996,SE,1.9
2014,7,12,13,8,12,9,0.2,15,122,33.8,12.77494247,28,995.1,SE,2.2
2014,7,12,14,9,11,9,0.2,16,125,34.7,12.41046554,26,994.8,SW,0.9
2014,7,12,15,5,13,10,0.2,16,126,34.3,13.7404961,29,994.6,NW,1.6
2014,7,12,16,7,46,8,0.2,22,127,33.6,12.05092247,27,994.2,SW,3.4
2014,7,12,17,17,33,9,0.2,29,128,32.4,12.62633815,30,994.2,SW,2.5
2014,7,12,18,16,36,6,0.2,35,133,31.2,11.59185904,30,994.5,SW,2.2
2014,7,12,19,13,43,4,0.2,35,143,29.9,11.90732442,33,995.2,SW,1.7
2014,7,12,20,13,49,6,0.3,43,135,27.9,13.07089271,40,996,SW,1.3
2014,7,12,21,18,72,8,0.3,62,103,27,14.06978415,45,996.5,CV,0
2014,7,12,22,21,81,9,0.4,81,73,24.3,17.06229359,64,996.7,CV,0.2
2014,7,12,23,30,128,8,0.5,110,35,23.8,14.50635846,56,996.9,NE,1.2
2014,7,13,0,37,126,8,0.5,112,26,25.2,15.24334929,54,997,NE,1.7
2014,7,13,1,27,110,8,0.4,104,21,22.9,15.2418168,62,996.9,CV,0.1
2014,7,13,2,20,75,NA,0.3,77,32,22.2,14.8293614,63,997,NE,0.8
2014,7,13,3,22,52,6,0.3,86,13,22.2,14.07483582,60,997.3,NE,1.2
2014,7,13,4,15,45,7,0.3,74,NA,21.3,13.73222413,62,997.5,NE,0.9
2014,7,13,5,13,31,8,0.2,54,20,22.8,13.84671355,57,997.7,NE,0.6
2014,7,13,6,8,46,7,0.2,56,19,25.6,13.13611272,46,998,NE,1.7
2014,7,13,7,7,48,9,0.2,54,23,27.6,13.54984496,42,998.1,NE,2
2014,7,13,8,8,31,11,0.2,34,43,29.9,11.90732442,33,997.9,NE,3.3
2014,7,13,9,10,33,14,0.2,29,52,31.7,12.52152184,31,997.5,NE,1.8
2014,7,13,10,10,18,11,0.2,20,67,33,12.09150696,28,997.2,NE,1.8
2014,7,13,11,20,25,9,0.2,22,77,34.3,11.47794249,25,996.3,NE,1.1
2014,7,13,12,21,21,9,0.2,16,96,34.5,13.91197909,29,995.4,NE,2.2
2014,7,13,13,17,17,10,0.2,13,109,35.6,13.75099776,27,994.8,SE,2.3
2014,7,13,14,16,17,14,0.2,15,127,36.1,12.99353389,25,994.2,NE,1.9
2014,7,13,15,31,31,15,0.3,19,145,32.6,12.28215254,29,995.6,NE,1.9
2014,7,13,16,28,66,12,0.3,29,131,24.8,21.91437437,84,995.1,SW,1.1
2014,7,13,17,10,241,7,0.3,38,75,28.1,22.11964393,70,995,SW,0.8
2014,7,13,18,10,57,6,0.4,63,42,28.6,20.87516883,63,995,CV,0.5
2014,7,13,19,19,47,8,0.6,78,37,26.1,21.75593298,77,995.4,CV,0
2014,7,13,20,27,35,9,0.8,120,11,24,19.72280721,77,996.2,CV,0
2014,7,13,21,25,51,7,0.6,120,20,23.4,20.73615317,85,996.7,CV,0
2014,7,13,22,33,107,8,0.9,154,2,23.9,20.44343573,81,996.9,CV,0
2014,7,13,23,43,157,10,1.2,129,2,23.7,20.24857105,81,997,CV,0.4
2014,7,14,0,46,121,10,1.1,118,2,23.6,20.34951748,82,996.8,CV,0.5
2014,7,14,1,47,132,9,0.8,112,2,22.4,19.75597828,85,996.9,CV,0
2014,7,14,2,43,104,10,0.8,98,2,21.4,19.69274558,90,996.9,CV,0
2014,7,14,3,35,85,9,0.6,90,2,20.5,19.50150776,94,997,CV,0
2014,7,14,4,38,96,10,0.6,87,2,20.1,19.10452549,94,997.4,CV,0
2014,7,14,5,41,109,11,0.7,87,2,20.6,19.25520993,92,997.5,CV,0
2014,7,14,6,36,75,11,0.7,82,2,22.5,18.67927993,79,997.5,NE,1.6
2014,7,14,7,30,83,10,0.7,81,2,25.6,17.53031632,61,997.5,NE,1.8
2014,7,14,8,25,46,9,0.4,72,11,29.2,16.74641687,47,997.2,NE,0.9
2014,7,14,9,16,26,12,0.4,56,35,31.7,15.24558469,37,997.2,NE,0.7
2014,7,14,10,20,29,11,0.4,58,54,33.8,16.22695203,35,996.9,CV,0
2014,7,14,11,21,42,11,0.4,54,85,34.7,15.61044465,32,996.3,SW,1.4
2014,7,14,12,29,39,9,0.4,49,122,35.2,15.54801283,31,996.1,SW,1.7
2014,7,14,13,28,52,10,0.4,53,160,32.6,17.65817452,41,995.7,SW,1
2014,7,14,14,33,102,12,0.4,52,200,34.4,18.0542978,38,995.3,SW,1.4
2014,7,14,15,38,89,11,0.5,66,202,35.4,16.70088007,33,995,SW,1.7
2014,7,14,16,43,84,13,0.4,52,212,35.3,16.61383765,33,994.8,NW,2.5
2014,7,14,17,39,81,14,0.4,44,242,33.3,18.6687554,42,995,SW,1.2
2014,7,14,18,41,89,14,0.5,51,227,31.5,19.50860434,49,994.9,CV,0
2014,7,14,19,45,118,14,0.6,73,212,30,15.33078452,41,995.8,NE,2
2014,7,14,20,50,133,13,0.7,106,153,30.1,11.61553974,32,996,NE,2.1
2014,7,14,21,21,21,11,0.4,50,103,27.7,12.11085985,38,996.2,NE,1
2014,7,14,22,9,32,8,0.2,43,69,25.5,13.37455211,47,996.7,CV,0.4
2014,7,14,23,13,82,8,0.4,84,30,25.7,15.99379826,55,997.8,NW,0.7
2014,7,15,0,24,68,6,0.4,96,21,26.4,17.48220852,58,999.2,SW,4.5
2014,7,15,1,47,365,7,0.4,41,100,25.7,16.82764576,58,998.4,SW,3.9
2014,7,15,2,47,222,NA,0.3,18,124,25.3,16.45355952,58,998,SW,2.4
2014,7,15,3,32,110,6,0.2,18,121,24.5,17.00300328,63,998.2,SW,1.5
2014,7,15,4,30,97,6,0.3,24,NA,21.9,18.09637359,79,998.2,CV,0
2014,7,15,5,39,116,6,0.3,34,91,22.1,19.27185423,84,998.5,CV,0
2014,7,15,6,32,121,7,0.3,42,75,22.6,20.14082588,86,998.4,CV,0.4
2014,7,15,7,39,154,7,0.4,60,49,25.5,18.92936433,67,998.2,NW,1.5
2014,7,15,8,44,155,7,0.4,67,52,27.9,18.60647896,57,998.3,NE,1.5
2014,7,15,9,47,159,10,0.4,61,67,29.6,18.40640336,51,998.3,SW,1.2
2014,7,15,10,51,157,10,0.5,NA,93,30.2,19.26942451,52,998.4,SW,1.9
2014,7,15,11,59,188,10,0.6,78,98,30,18.45805415,50,998.3,SW,1.6
2014,7,15,12,61,150,9,0.5,54,150,30.4,19.14207951,51,997.9,SW,3.1
2014,7,15,13,57,149,10,0.5,45,170,30.3,19.96906832,54,997.4,SW,2.2
2014,7,15,14,52,134,12,0.4,40,177,31.1,20.70975493,54,996.8,SW,1.9
2014,7,15,15,53,120,14,0.5,NA,176,31.6,19.60007202,49,996.1,SW,2.1
2014,7,15,16,62,90,17,0.5,34,181,31.3,19.32566029,49,995.6,SW,2.7
2014,7,15,17,52,78,15,0.5,29,175,30.1,19.48307284,53,995.9,SW,2.3
2014,7,15,18,46,76,12,0.4,29,168,29.6,19.90598068,56,996.1,SW,2.8
2014,7,15,19,48,100,12,0.5,35,165,29.3,19.33726495,55,997.3,SW,2.9
2014,7,15,20,53,95,13,0.5,32,169,26.1,23.38225922,85,997.9,SW,1.2
2014,7,15,21,56,196,14,0.7,44,131,24.2,23.69364212,97,998.2,NW,0.8
2014,7,15,22,77,147,7,0.6,53,80,23.3,23.13383248,99,998,CV,0
2014,7,15,23,85,97,4,0.6,42,61,23.2,23.2,100,998.1,CV,0.2
2014,7,16,0,93,107,5,0.7,50,41,22.3,22.13507539,99,997.5,NE,1.1
2014,7,16,1,92,92,5,0.7,57,24,22.1,22.1,100,997.1,NE,1.1
2014,7,16,2,63,63,5,0.5,69,16,21.9,21.73557125,99,997.2,NE,0.7
2014,7,16,3,58,58,6,0.5,78,10,21.8,21.8,100,997.5,SE,0.7
2014,7,16,4,62,62,5,0.4,38,40,21.9,21.9,100,997.9,NE,1.1
2014,7,16,5,72,84,5,0.5,42,32,21.8,21.8,100,997.9,NE,0.8
2014,7,16,6,68,68,4,0.5,37,32,22.6,21.05691676,91,998.7,NE,1.8
2014,7,16,7,60,68,4,0.5,44,28,24.4,21.71625475,85,998.8,NE,1.7
2014,7,16,8,64,85,4,0.5,54,22,26.1,22.5866985,81,999,NE,1.1
2014,7,16,9,90,154,5,0.7,69,20,26.4,23.08143425,82,998.9,SE,0.8
2014,7,16,10,151,201,10,0.9,68,40,26.2,23.28434482,84,999.1,NW,0.9
2014,7,16,11,192,230,11,1,61,56,25.4,24.18593453,93,998.8,CV,0
2014,7,16,12,178,198,8,1.1,73,40,27,24.06711604,84,997.9,CV,0
2014,7,16,13,168,183,8,0.9,60,55,29.7,23.41130407,69,995.8,NW,1.3
2014,7,16,14,174,174,7,1,54,102,30.5,23.68592641,67,995.6,NW,0.6
2014,7,16,15,186,186,8,1.1,60,139,31.2,23.58982193,64,995.4,SE,1.2
2014,7,16,16,190,190,8,1.2,61,170,30.8,22.42028705,61,996,SW,2.3
2014,7,16,17,168,168,9,0.9,52,203,30,22.45525227,64,995.9,SW,1.4
2014,7,16,18,141,141,10,0.8,45,191,27.6,24.0477527,81,997.3,NE,1.4
2014,7,16,19,119,119,10,0.8,45,160,21.4,21.23619003,99,999.1,NE,2.1
2014,7,16,20,63,63,6,0.5,31,124,21.4,21.4,100,999.3,SE,0.7
2014,7,16,21,28,28,4,0.4,28,97,20.8,20.63693102,99,999.8,NE,1.3
2014,7,16,22,25,25,4,0.4,41,71,20.8,20.8,100,999.7,NE,1.5
2014,7,16,23,21,21,3,0.4,35,74,20.8,20.8,100,998.8,CV,0.1
2014,7,17,0,24,24,2,0.4,38,61,20.8,20.8,100,999.6,CV,0
2014,7,17,1,26,33,3,0.4,43,47,21.2,21.2,100,999.7,NE,0.9
2014,7,17,2,35,43,NA,0.5,50,32,21.7,21.7,100,999.5,CV,0
2014,7,17,3,43,44,5,0.5,48,32,22,22,100,999.8,NE,0.7
2014,7,17,4,77,78,5,0.6,42,NA,22.2,21.86893316,98,1000.1,NE,0.9
2014,7,17,5,82,82,5,0.8,55,23,22.7,22.19929545,97,1000.1,CV,0.5
2014,7,17,6,83,83,5,0.8,51,15,22.9,22.22836882,96,1000.2,NE,0.8
2014,7,17,7,105,114,5,1.4,52,14,23.5,22.30299247,93,1000.1,NE,1.7
2014,7,17,8,124,138,7,2.1,59,10,24.5,22.382936,88,1000.1,NE,2.2
2014,7,17,9,150,163,9,2.1,56,20,25.8,22.69555876,83,1000.3,NE,1.8
2014,7,17,10,139,155,12,1.8,47,37,26.8,22.6457849,78,1000.1,SE,0.6
2014,7,17,11,144,144,15,1.6,48,57,28.3,23.66829097,76,999.8,SE,1.5
2014,7,17,12,136,136,14,1.3,38,84,28.5,23.64166106,75,999.7,SW,1
2014,7,17,13,149,150,11,1.4,50,95,27.7,23.30463866,77,999.5,SW,2.1
2014,7,17,14,183,183,10,1.7,65,94,28,24.02082855,79,999.4,SW,0.6
2014,7,17,15,185,185,9,2,66,119,28,24.23021959,80,999.5,SW,1
2014,7,17,16,160,160,8,1.7,43,115,27.8,24.84983706,84,999.4,NW,0.9
2014,7,17,17,164,164,8,1.8,49,103,27.5,24.35646922,83,999.5,CV,0.2
2014,7,17,18,176,179,8,2,53,97,27.6,25.24189997,87,1000.3,CV,0.2
2014,7,17,19,192,192,8,2.5,62,98,27.2,24.84882327,87,1000.3,CV,0.5
2014,7,17,20,193,193,8,2.4,76,63,27.1,24.5573461,86,1001.2,CV,0.4
2014,7,17,21,194,202,9,2.6,86,40,26.8,24.64658839,88,1001.1,NE,0.9
2014,7,17,22,198,198,7,2.7,70,57,26.6,24.44976124,88,1001.1,CV,0.5
2014,7,17,23,214,214,8,2.8,82,29,26,24.41734969,91,1000.6,NE,0.7
2014,7,18,0,227,227,8,2.7,81,14,25.7,24.48323018,93,1000.6,CV,0.2
2014,7,18,1,227,227,7,2.8,82,8,25.5,24.28503341,93,1000.8,NE,0.6
2014,7,18,2,225,225,7,2.8,83,6,25.2,24.34203124,95,1001,NE,0.7
2014,7,18,3,212,212,6,2.5,86,2,25.2,24.68985563,97,1001,NE,0.7
2014,7,18,4,190,190,7,2.1,89,2,24.7,24.01927366,96,1001.1,SE,0.7
2014,7,18,5,214,214,7,2.4,85,2,24.9,24.04394294,95,1001.8,NE,1.2
2014,7,18,6,179,179,6,1.5,68,7,25.4,24.00601178,92,1002.3,NE,0.8
2014,7,18,7,136,136,6,1.3,54,21,26.5,23.37949234,83,1002.5,CV,0.4
2014,7,18,8,120,120,8,1.2,50,45,27.5,24.15449659,82,1002.3,NE,0.7
2014,7,18,9,129,129,12,1.2,58,46,28.8,24.15138015,76,1001.9,NE,1.3
2014,7,18,10,136,136,14,1.3,59,51,29.6,24.70263997,75,1002.2,NE,0.6
2014,7,18,11,145,149,14,1.2,54,70,31,24.65200849,69,1001.6,NE,2.1
2014,7,18,12,148,158,12,1.3,51,94,32.4,25.49228823,67,1001,NW,1.2
2014,7,18,13,162,162,11,1.6,51,136,32.7,26.27405812,69,1000.4,SW,1.5
2014,7,18,14,181,181,10,1.5,51,180,32.8,24.83834394,63,1000,SW,2.1
2014,7,18,15,139,139,8,1,33,171,33.1,25.12129503,63,999.8,SW,2.6
2014,7,18,16,122,122,8,0.9,33,158,32.7,25.00764789,64,999.7,SW,2
2014,7,18,17,120,120,10,0.9,29,171,32.8,24.57084255,62,999.6,SW,2
2014,7,18,18,115,115,9,0.9,42,160,32,25.11205329,67,1000,SE,1.3
2014,7,18,19,119,154,9,0.9,47,155,31.3,24.69401348,68,1000.4,SW,1.5
2014,7,18,20,114,114,8,0.8,41,140,30.6,24.98139544,72,1001.1,NW,0.6
2014,7,18,21,94,105,8,0.8,55,114,30.3,25.15237718,74,1001.4,SW,1.1
2014,7,18,22,91,121,7,0.7,64,95,29.8,25.11746765,76,1001.7,SW,0.9
2014,7,18,23,88,119,7,0.7,62,93,28,26.20690101,90,1001.4,CV,0
2014,7,19,0,91,121,6,0.7,65,76,27,25.95183189,94,1001.6,CV,0
2014,7,19,1,85,110,7,0.7,71,55,26.2,25.51164775,96,1001.7,CV,0
2014,7,19,2,92,146,NA,0.6,52,49,25.8,25.45990679,98,1001.7,CV,0
2014,7,19,3,107,152,7,0.7,54,35,25.5,25.5,100,1002.2,CV,0.2
2014,7,19,4,115,153,8,0.8,69,NA,25.2,25.2,100,1002.6,CV,0
2014,7,19,5,107,121,7,0.8,75,3,25.3,25.3,100,1003,CV,0
2014,7,19,6,90,113,6,0.6,62,3,26.4,26.4,100,1003.6,CV,0.2
2014,7,19,7,88,131,9,0.7,67,2,28.4,26.02802309,87,1003.7,CV,0
2014,7,19,8,112,168,8,0.8,68,11,30.6,26.32908297,78,1003.6,NE,0.8
2014,7,19,9,126,197,7,0.9,68,35,32.5,26.56674566,71,1003.5,SE,0.9
2014,7,19,10,140,207,5,0.9,67,62,33.6,24.49338811,59,1003.2,SE,1.3
2014,7,19,11,95,95,5,0.5,40,93,34.2,25.33657859,60,1002.9,SE,1.6
2014,7,19,12,57,57,7,0.3,26,126,34.5,25.89624188,61,1002.3,SW,1.6
2014,7,19,13,64,64,13,0.3,24,132,34.8,25.03642003,57,1001.8,SE,1.2
2014,7,19,14,64,64,13,0.4,24,140,35.4,24.05874626,52,1001,SW,1.6
2014,7,19,15,49,49,9,0.3,22,124,36,23.28027187,48,1000.4,SW,2.7
2014,7,19,16,44,44,10,0.3,16,127,35.4,24.05874626,52,1000.2,SW,2.4
2014,7,19,17,46,67,10,0.3,21,138,34.2,23.57837381,54,1000.1,SW,2.3
2014,7,19,18,50,77,8,0.4,21,130,33.3,23.04845026,55,1000.7,SW,1.9
2014,7,19,19,54,82,6,0.4,26,124,32.7,23.93055988,60,1001.2,SW,3.6
2014,7,19,20,51,90,6,0.3,24,123,32,24.86011482,66,1001.7,SW,1
2014,7,19,21,52,111,6,0.4,35,109,31.5,24.88451002,68,1002.3,SW,5.5
2014,7,19,22,72,143,6,0.6,44,98,28.2,25.24117874,84,1002.3,SW,1.7
2014,7,19,23,40,75,7,0.4,24,92,28,25.04550947,84,1002,SW,0.7
2014,7,20,0,36,39,7,0.4,26,77,28.4,25.0323767,82,1001.8,SW,0.8
2014,7,20,1,36,36,4,0.4,38,60,27.6,25.04798538,86,1000.9,SW,0.6
2014,7,20,2,42,42,5,0.4,39,54,27.5,25.33546516,88,1001.1,SW,0.8
2014,7,20,3,44,54,4,0.4,38,51,27.1,25.50444198,91,1001.2,SW,1.5
2014,7,20,4,46,63,5,0.4,36,46,27.2,25.60326596,91,1001.4,NW,1.8
2014,7,20,5,58,69,6,0.4,30,45,27.1,25.50444198,91,1001.5,SW,1.2
2014,7,20,6,58,73,7,0.4,47,20,27.7,25.53228188,88,1001.6,SW,1.5
2014,7,20,7,62,62,7,0.4,40,24,28.6,25.63250788,84,1001.6,SW,0.7
2014,7,20,8,63,79,6,0.5,40,27,29.4,25.591514,80,1001.4,CV,0
2014,7,20,9,69,88,10,0.5,47,33,30.6,25.89025045,76,1000.8,NW,1
2014,7,20,10,70,96,9,0.5,41,54,31.7,26.0366744,72,1000.1,SW,2.4
2014,7,20,11,74,80,7,0.5,40,81,32.4,25.98784783,69,999.2,SW,1.6
2014,7,20,12,71,87,6,0.5,27,120,33,26.56025395,69,998.4,SW,3
2014,7,20,13,69,88,6,0.5,21,124,33.8,26.30917686,65,997.7,SW,3.2
2014,7,20,14,84,85,8,0.6,20,128,34,25.97004207,63,996.9,SW,2.3
2014,7,20,15,110,131,10,0.9,22,146,33.9,25.60617203,62,996.1,SW,3.5
2014,7,20,16,125,143,11,0.9,22,158,33.4,24.86314905,61,995.8,SW,3.4
2014,7,20,17,97,97,11,0.8,23,152,33.2,24.9473544,62,995.6,SW,3.2
2014,7,20,18,86,102,10,0.8,19,157,33,24.75910253,62,995.7,SW,3.3
2014,7,20,19,82,103,12,0.6,23,151,32.5,25.07830725,65,996.1,SW,1.2
2014,7,20,20,63,83,11,0.5,27,130,32,25.11205329,67,996,SW,1.6
2014,7,20,21,58,86,12,0.5,32,108,32.4,24.72411701,64,995.6,SW,2.3
2014,7,20,22,56,82,12,0.5,46,86,31.7,25.8007239,71,995,SW,1.2
2014,7,20,23,52,120,10,0.4,39,78,31.3,25.65295669,72,994.4,SW,2.1
2014,7,21,0,53,110,11,0.5,37,55,31,25.82627128,74,994.3,SW,1.6
